timestamp,bid1_price,bid1_qty,bid2_price,bid2_qty,bid3_price,bid3_qty,bid4_price,bid4_qty,bid5_price,bid5_qty,ask1_price,ask1_qty,ask2_price,ask2_qty,ask3_price,ask3_qty,ask4_price,ask4_qty,ask5_price,ask5_qty,spread,midprice,total_buy_qty,total_sell_qty
2026-06-12T06:36:08.014,55949.6,120,55936,30,55934.2,30,55933,30,55932.8,30,55950,60,55959,60,55960,30,55962.6,150,55963.2,30,0.4000000000014552,55949.8,240,330
2026-06-12T06:36:09.127,55949.6,120,55936,30,55932.8,30,55931.6,30,55931.4,60,55950,60,55958,30,55959,60,55960,30,55962.6,150,0.4000000000014552,55949.8,270,330
2026-06-12T06:36:10.343,55949.6,120,55936,30,55934.2,30,55933,30,55932.8,30,55950,60,55958,30,55959,60,55960,30,55961.8,30,0.4000000000014552,55949.8,240,210
2026-06-12T06:36:11.459,55949.6,120,55936,30,55934.2,30,55933,30,55932.8,30,55950,60,55958,30,55959,60,55960,30,55962,30,0.4000000000014552,55949.8,240,210
2026-06-12T06:36:12.566,55949.6,120,55936.2,60,55936,30,55934.2,30,55933,30,55949.8,30,55950,60,55958,30,55959,60,55960,30,0.20000000000436557,55949.7,270,210
2026-06-12T06:36:13.673,55949.8,60,55949.6,90,55936.2,60,55936,30,55934.6,30,55950,60,55958,30,55959,60,55960,120,55963.4,90,0.19999999999708962,55949.9,270,360
2026-06-12T06:36:14.840,55949.8,60,55949.6,90,55937.4,60,55937.2,60,55936.2,30,55958,30,55959,60,55960,120,55963.2,30,55963.4,90,8.19999999999709,55953.9,300,330
2026-06-12T06:36:15.964,55950,60,55949.8,60,55949.6,30,55937.4,60,55936,60,55958,30,55959,60,55960,120,55962.4,30,55963.4,90,8,55954.0,270,330
2026-06-12T06:36:17.083,55950,120,55949.6,30,55937.4,60,55936,60,55933,30,55958,30,55959,60,55960,120,55962.4,30,55963.4,90,8,55954.0,300,330
2026-06-12T06:36:18.204,55949.6,120,55936,30,55934.2,30,55933,30,55932.8,30,55950,60,55958,30,55959,60,55960,30,55962,30,0.4000000000014552,55949.8,240,210
2026-06-12T06:36:19.316,55950.4,60,55950.2,60,55949.6,30,55937.4,60,55936.4,30,55958,30,55959,60,55960,120,55963,30,55963.4,90,7.599999999998545,55954.2,240,330
2026-06-12T06:36:20.429,55950.2,60,55950,60,55949.6,30,55937.4,60,55936.2,30,55958,30,55959,60,55960,120,55963.4,90,55963.6,30,7.80000000000291,55954.1,240,330
2026-06-12T06:36:21.545,55950.2,90,55949.6,30,55937.4,60,55936.2,30,55936,30,55958,30,55959,60,55960,120,55963.4,90,55963.6,30,7.80000000000291,55954.1,240,330
2026-06-12T06:36:22.673,55950.4,60,55950.2,60,55949.6,30,55937.4,60,55936.4,30,55958,30,55959,60,55960,120,55963,30,55963.4,90,7.599999999998545,55954.2,240,330
2026-06-12T06:36:23.806,55950.4,60,55949.6,30,55937.4,60,55936,30,55935,30,55958,30,55959,60,55960,120,55962,30,55963.4,90,7.599999999998545,55954.2,210,330
2026-06-12T06:36:24.981,55950.6,60,55950.4,30,55949.6,30,55937.4,60,55936,30,55958,30,55959,60,55960,120,55961.4,30,55963.2,90,7.400000000001455,55954.3,210,330
2026-06-12T06:36:26.098,55950.8,90,55949.6,30,55937.4,60,55936,30,55935.4,30,55958,30,55959,60,55960,150,55961.8,300,55962.8,90,7.19999999999709,55954.4,240,630
2026-06-12T06:36:27.422,55950.8,90,55949.6,30,55937.4,60,55936,30,55935.4,30,55958,30,55959,60,55960,120,55960.6,30,55961.8,300,7.19999999999709,55954.4,240,540
2026-06-12T06:36:28.658,55951,90,55949.6,30,55937.4,60,55936,30,55935.6,30,55959,60,55960,120,55960.4,30,55962.6,30,55963.4,90,8,55955.0,240,330
2026-06-12T06:36:29.813,55951,90,55949.6,30,55937.4,60,55936,30,55935.6,30,55959,60,55960,120,55960.6,30,55961.6,300,55962.8,30,8,55955.0,240,540
2026-06-12T06:36:30.965,55951,90,55949.6,30,55937.4,60,55936,30,55935.6,30,55959,60,55960,120,55961,30,55961.6,300,55963.2,30,8,55955.0,240,540
2026-06-12T06:36:32.464,55951,90,55949.6,30,55937.4,60,55936,30,55935.6,30,55959,60,55960,120,55960.8,30,55961.6,300,55963.4,90,8,55955.0,240,600
2026-06-12T06:36:33.688,55951,90,55949.6,30,55937.4,60,55936,30,55935.6,30,55959,60,55960,120,55961.6,300,55963.2,30,55963.4,90,8,55955.0,240,600
2026-06-12T06:36:34.870,55951,90,55949.6,30,55937.4,60,55937,30,55936,30,55959,30,55960,120,55961,30,55963.2,30,55963.4,90,8,55955.0,240,300
2026-06-12T06:36:36.112,55951.2,60,55951,30,55949.6,30,55937.4,60,55936,30,55959,60,55960,120,55960.8,30,55961,300,55963.4,90,7.80000000000291,55955.1,210,600
2026-06-12T06:36:37.291,55951.2,90,55949.6,30,55937.4,60,55936,30,55934.4,30,55958.4,30,55959,30,55960,120,55960.8,300,55961.4,60,7.200000000004366,55954.8,240,540
2026-06-12T06:36:38.460,55951.2,90,55949.6,30,55937.4,60,55936,30,55934.4,30,55958.8,60,55959,30,55960,120,55960.8,300,55961.4,30,7.600000000005821,55955.0,240,540
2026-06-12T06:36:39.569,55951.4,90,55949.6,30,55937.4,60,55936,30,55933.2,30,55957.6,60,55959,330,55959.8,30,55960,120,55960.2,150,6.19999999999709,55954.5,240,690
2026-06-12T06:36:40.684,55951.6,30,55951.4,60,55949.6,30,55937.4,60,55936,30,55957.6,30,55958.6,30,55959,330,55960,120,55961,120,6.0,55954.6,210,630
